"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000241556",564.065609961656,-0.0469699132807352,0.119036014420239,-0.39458573532977,0.693148642629866,0.858556693791177,NA
"ENSG00000241560",1.66212654045636,-0.249213922518202,1.5930270328341,-0.156440485554619,0.875685827149244,NA,"ZBTB20-AS1"
"ENSG00000241563",2.11472537254994,-0.063316743461106,1.30934448479557,-0.0483575897682815,0.961431258199165,NA,"CORT"
"ENSG00000241593",1.37408654615577,-0.855160981502812,1.67143256548481,-0.511633552655334,0.60890749843798,NA,NA
"ENSG00000241612",117.37518650056,-0.204095783188876,0.20530064990033,-0.994131208488436,0.32015899341164,0.568610949394139,"RPL21P46"
"ENSG00000241622",1.42024328656717,-0.57769533074854,1.77922056562934,-0.324690115384429,0.745415616468562,NA,NA
"ENSG00000241627",71.1539736078137,-0.232590850956738,0.239301964077365,-0.971955461600568,0.331072706368771,0.579771102383381,NA
"ENSG00000241634",5.21793428391205,-0.104415787450797,0.909588573416456,-0.1147945241425,0.908607989465175,0.962206477613086,"RPL13P8"
"ENSG00000241644",683.232981587311,1.10678834254498,0.202876195565992,5.45548648256746,4.88389471004849e-08,8.49104859684584e-07,"INMT"
"ENSG00000241679",2.30602636803518,0.491498368675045,1.44975529557807,0.339021606042188,0.734593453742286,NA,NA
"ENSG00000241680",9.67485076036241,0.232416885207237,0.615755245732568,0.37745010995518,0.705839133583034,0.865534912469689,"RPL31P49"
"ENSG00000241684",22.9123630039022,-0.154180430462413,0.423671302683486,-0.363915208525694,0.715921327471266,0.871438732075191,"ADAMTS9-AS2"
"ENSG00000241685",1869.12818485916,0.0146034025240757,0.088216828911829,0.165539871521244,0.86851906977625,0.944885352221581,"ARPC1A"
"ENSG00000241697",10.39177933159,0.549354493476698,0.598839088532911,0.917365789902853,0.358950993043625,0.60604909237478,"TMEFF1"
"ENSG00000241720",1.30498290048519,-0.551623601018326,1.76349021062754,-0.312802190618359,0.754430950975369,NA,NA
"ENSG00000241732",58.3146153610399,-0.213415366784426,0.276966388801413,-0.770546085783163,0.440976028438243,0.682254804358508,NA
"ENSG00000241741",170.503372030765,-0.0644279422399817,0.164353551367623,-0.392008214631582,0.695052144206847,0.860044335566392,"RPL7AP30"
"ENSG00000241749",30.8547040207662,0.478651565268914,0.370805139774782,1.29084393371579,0.19675779999798,0.423280440176995,NA
"ENSG00000241764",13.5067743467557,0.00699773629721077,0.507349202240832,0.0137927413038269,0.988995333584398,0.995398741638416,"CBLL1-AS1"
"ENSG00000241769",46.36716927322,-0.0662842782404159,0.271604567375467,-0.244046994058036,0.807194424019961,0.917622610889417,"EOLA1-DT"
"ENSG00000241781",3.7343360022841,0.703586899500442,1.05247988230467,0.668503893831929,0.503811997196893,NA,NA
"ENSG00000241837",255.859921434312,-0.0831400625780649,0.144449665817298,-0.575564243140732,0.56490975568058,0.77611068300436,"ATP5PO"
"ENSG00000241838",3.83070736521788,-0.158214718085229,0.993979825075016,-0.159172967191048,0.873532601363511,NA,NA
"ENSG00000241839",4782.38442392741,-0.00438460547412042,0.0995542076366604,-0.0440423923629904,0.964870612414495,0.986326874021468,"PLEKHO2"
"ENSG00000241847",1.96217727773956,-2.08390611563115,1.54073623309434,-1.35253917631698,0.176202895039627,NA,NA
"ENSG00000241852",228.925854566275,0.168745137605241,0.158149489364898,1.06699767595137,0.285972885401677,0.534480003064162,"C8orf58"
"ENSG00000241859",1.60215043162809,-0.343194934156174,1.63963184766757,-0.209312190809407,0.834204535663948,NA,NA
"ENSG00000241860",114.937516323325,-0.606370955213202,0.193913859976035,-3.12701193864193,0.00176592756152456,0.0108310223773506,NA
"ENSG00000241878",525.770786449121,0.345451594860857,0.121591177596925,2.84109095485554,0.00449594875022473,0.0239076814697884,"PISD"
"ENSG00000241886",6.65651918444592,0.0713776706386386,0.845987178994145,0.0843720477224072,0.932760630710822,0.972579096181244,NA
"ENSG00000241889",29.9139208412489,-0.263817340634623,0.423854935886698,-0.622423660308971,0.533663326572843,0.752727358931447,NA
"ENSG00000241923",4.80547556088045,0.00549854689504632,0.816365645122174,0.00673539721802408,0.994625971181547,0.997835513093671,"RPL14P3"
"ENSG00000241935",20.0796297237792,0.657052882903301,0.419160169595289,1.5675460851581,0.116987102992269,0.297323670353289,"HOGA1"
"ENSG00000241945",336.353872535971,0.114662725230785,0.1301408867979,0.881066112672557,0.378282037471715,0.62487923229113,"PWP2"
"ENSG00000241962",3.82795702867962,-0.403330626430563,0.919709213067098,-0.438541465824305,0.660993818189503,NA,NA
"ENSG00000241973",2514.91792119262,-0.203353497537105,0.088461249191955,-2.29878618485074,0.0215170836827033,0.0841275049797281,"PI4KA"
"ENSG00000241975",7.74243040221942,-0.231926015359693,0.666746345066313,-0.347847449147436,0.727954752944121,0.877989185659665,NA
"ENSG00000241978",14.1496573637696,0.933925687922649,0.543784190753124,1.71745649065154,0.0858957976595773,0.238068401997771,NA
"ENSG00000241985",1.40042815644614,2.47412376751737,1.86870832821012,1.32397535247629,0.185511230615466,NA,NA
"ENSG00000241990",12.5661990191127,1.33192099073865,0.536817122589191,2.48114475990351,0.013096117564393,0.0567393541377065,NA
"ENSG00000242013",60.4925725510819,0.0260615086715687,0.269338490039067,0.096761174638606,0.922916057353187,0.967671958727333,NA
"ENSG00000242017",8.23012249802143,-0.237386110476134,0.635726985674815,-0.373408893794482,0.708844141143361,0.867155871987591,NA
"ENSG00000242028",20.2220998121689,0.188802799377931,0.436759440935761,0.432280980517374,0.665537208802782,0.841876923703215,"HYPK"
"ENSG00000242060",71.4010282391189,0.420691967138597,0.252617553237412,1.66533149318895,0.0958466387218471,0.257265047548727,"RPS3AP49"
"ENSG00000242067",3.51547541304214,0.765956759160747,1.05446256058123,0.726395405388833,0.46759640706099,NA,"RPL9P28"
"ENSG00000242068",10.6156575416431,-0.241015826248081,0.560102272400131,-0.430306817387632,0.666972468603059,0.84251121217866,NA
"ENSG00000242071",2184.32467794436,-0.0648043330033895,0.0961521199729602,-0.673977162662807,0.500325832927466,0.728413018397026,"RPL7AP6"
"ENSG00000242083",66.8616349430886,0.0331274250865073,0.242329308487914,0.136704162171781,0.891264639485163,0.954918834176854,"RPL7AP31"
"ENSG00000242085",2.27060074522793,-0.318317645571602,1.26098269495276,-0.252436172871926,0.80070394334006,NA,"RPS20P33"
"ENSG00000242086",293.943944970012,-0.104526828355379,0.129768899830323,-0.805484430337708,0.420540187479435,0.664957967435037,"SDHAP2"
"ENSG00000242100",4.86911209234436,0.294194117227492,0.872911823224236,0.337026157053115,0.736097181971223,0.88265337651051,"RPL9P32"
"ENSG00000242110",16.1109126504553,0.483464321503204,0.467702193518253,1.03370120603109,0.301275869117047,0.550141923210384,"AMACR"
"ENSG00000242114",2.30990001347104,0.762801512882078,1.17640420365665,0.648417874155021,0.516714712685651,NA,"MTFP1"
"ENSG00000242125",280.41366987287,0.57834786194791,0.143830542460359,4.02103650625742,5.79426236270072e-05,0.000540797820518734,"SNHG3"
"ENSG00000242173",1.33533265542154,-2.04814035921287,1.6933684349779,-1.20950663594932,0.226468263205084,NA,"ARHGDIG"
"ENSG00000242193",286.775413011735,-0.0356960678275002,0.133978507771959,-0.266431298729326,0.789907063162003,0.909723556900701,NA
"ENSG00000242198",12.4713208298959,-0.341462244862939,0.531117108484882,-0.642913284862972,0.520280368699064,0.742751611779077,NA
"ENSG00000242220",2.54564713536834,0.913874397740516,1.15284027493579,0.79271553710371,0.427943575951028,NA,"TCP10L"
"ENSG00000242221",46.1826619742581,-0.436733642239353,0.330701016040801,-1.32062987730727,0.186624805693533,0.409045641943088,"PSG2"
"ENSG00000242242",5.18150757600377,-0.0805424724496689,0.841728273248876,-0.0956870227713673,0.923769147931334,0.968133332481252,NA
"ENSG00000242247",836.475636993103,0.00968405609518023,0.0982273937465248,0.0985881404954089,0.921465286657724,0.967048186671788,"ARFGAP3"
"ENSG00000242252",1.33623144338725,-1.85646782280882,1.69720412632549,-1.09383885769129,0.274025658495114,NA,"BGLAP"
"ENSG00000242259",335.598317664231,-0.117990124522599,0.135334250812669,-0.871842300186976,0.383294414660486,0.629697966942227,"C22orf39"
"ENSG00000242262",211.440062291773,0.00748130010318363,0.153410875335125,0.0487664260231927,0.961105438477545,0.984985474155516,NA
"ENSG00000242265",557.196750891961,-0.964110872165955,0.115617865162185,-8.33877074977586,7.50667846873609e-17,3.67827244968068e-15,"PEG10"
"ENSG00000242276",1.83860382254004,-0.222556979989497,1.50747084471358,-0.147636009525466,0.882630035001575,NA,"RPL5P3"
"ENSG00000242282",27.7069061585888,-0.806109593285336,0.360802506348983,-2.23421284248407,0.0254690718295368,0.0961797493675826,NA
"ENSG00000242294",44.4973925200286,0.0482989268832748,0.291278217597051,0.165817160245366,0.868300841152158,0.944885352221581,NA
"ENSG00000242296",1.35545508707818,-0.438115344158844,1.79202380605376,-0.244480761181194,0.806858500328128,NA,NA
"ENSG00000242299",892.384536828207,-0.0626862784113015,0.105662506935801,-0.593268891957945,0.553001213946082,0.767763927461945,"RPS18P5"
"ENSG00000242308",6.26084373691593,0.192840595520965,0.70199264213072,0.274704582281156,0.783543210407534,0.906516154641248,NA
"ENSG00000242327",2.42719956365148,0.684972593171535,1.23723362940991,0.553632375397223,0.579830464416625,NA,"RPS13P8"
"ENSG00000242337",7.88525980304322,-0.413791854551064,0.657149270113732,-0.629677111989258,0.528905860348185,0.749031638582619,NA
"ENSG00000242338",5.31709804338196,-0.775277457954577,0.860735365812974,-0.900715235770891,0.367739745829247,0.614558211009545,NA
"ENSG00000242349",4.04842190655668,-0.439399618492135,0.873804652931985,-0.502857952309778,0.615064145491925,NA,NA
"ENSG00000242372",583.305361817477,-0.0177700243831582,0.130311934232029,-0.136365287553153,0.891532513817011,0.955035602040536,"EIF6"
"ENSG00000242375",54.5838246151376,-0.126977738550726,0.282486779268206,-0.449499756695401,0.653071183560804,0.834464716436393,NA
"ENSG00000242384",216.045748019958,-0.100632056746379,0.17510791116167,-0.574685952672175,0.565503709490605,0.776571692143371,NA
"ENSG00000242419",9.91659057613673,-0.470627181930469,0.590084865250268,-0.797558469375189,0.425126759752576,0.668835383641861,"PCDHGC4"
"ENSG00000242445",67.7660427866754,-0.0747442828924401,0.245476948791169,-0.304485953815673,0.76075769229196,0.895722018113524,"RPL7AP11"
"ENSG00000242457",20.0801409107212,-0.231160750979775,0.42765337881469,-0.540532969996575,0.588829530037533,0.792785342017232,"RBBP4P2"
"ENSG00000242474",5.53128902327881,0.0909028561303468,0.742021736246445,0.122506999040464,0.902497503312669,0.960505358873619,"LINC03015"
"ENSG00000242477",30.8059360666924,0.151082067553442,0.346062545961171,0.436574455446542,0.662419991495944,0.840668604159542,"RPL10AP9"
"ENSG00000242485",499.106387055775,0.113581423651781,0.116890333510696,0.971692185662107,0.331203705481868,0.579831574490199,"MRPL20"
"ENSG00000242498",354.716364555997,0.00229795238713151,0.126014821256278,0.0182355723257198,0.985450924737159,0.993933353886323,"ARPIN"
"ENSG00000242516",97.9252057293693,0.0709030440891421,0.209475250467151,0.338479337921884,0.735001995144676,0.882042122611239,"LINC00960"
"ENSG00000242531",1.84980733606713,-0.944944772833183,1.47371315456318,-0.641199930873434,0.521392794546099,NA,NA
"ENSG00000242539",168.546487089579,1.0301679298286,0.172469723207733,5.97303637223215,2.32877953173195e-09,4.91716071618157e-08,NA
"ENSG00000242553",11.4209066081375,-0.133366190844635,0.56300551324596,-0.236882566345974,0.81274789515747,0.920500046882467,NA
"ENSG00000242562",1.67785665942742,1.53377841005884,1.42252398616364,1.07820917255339,0.280940419430276,NA,"DCAF13P1"
"ENSG00000242569",2.45097213320928,0.578998018497732,1.52880610530451,0.378725605875578,0.704891636636543,NA,NA
"ENSG00000242571",345.302526262541,0.0886286615259262,0.149893636509489,0.591277012085272,0.554334829569549,0.768773208239681,"RPL21P11"
"ENSG00000242574",3.79815034415525,-0.103906832401966,1.04156285550463,-0.0997605011092907,0.920534467110621,NA,"HLA-DMB"
"ENSG00000242588",204.42175311981,-0.0842172436525376,0.158691300457975,-0.530698553792747,0.595627688372932,0.796596278863699,NA
"ENSG00000242600",98.8860372327153,0.521318352973233,0.208358031127011,2.50203147991665,0.012348294458061,0.0542422522942159,NA
"ENSG00000242607",6.5079567407125,-0.115726427916493,0.729165565846071,-0.158710769319191,0.873896753039597,0.946830874890946,"RPS3AP34"
"ENSG00000242611",18.7573190336154,-0.368140272132463,0.449809612435358,-0.818435760274838,0.413108409343191,0.658868816316683,"LOC101929756"
"ENSG00000242612",126.994138622472,0.0589578670594495,0.216073492148196,0.272860249877448,0.784960643397024,0.907083029283919,"DECR2"
"ENSG00000242615",3.81674055848868,-0.583963852405126,0.907367234299147,-0.643580493466002,0.519847502746603,NA,"RPL17P47"
"ENSG00000242616",2.21598419652179,0.146718665887607,1.23449263472999,0.118849365123751,0.905394698098895,NA,"GNG10"
"ENSG00000242622",13.4022672750216,0.0824034172496668,0.498706824933676,0.165234187963291,0.868759656988162,0.944902671378434,"GSK3B-DT"
"ENSG00000242659",1.34764595281928,0.267678215350335,1.64501505916573,0.162720829732761,0.870738245818924,NA,NA
"ENSG00000242660",3.18992515603929,-0.178022836951229,1.10262508293492,-0.161453643406493,0.871736119480381,NA,NA
"ENSG00000242661",5.2322804959357,-0.191617299899334,0.803602804043923,-0.238447774118096,0.811533817375511,0.91978565796907,"RPS3AP43"
"ENSG00000242667",1.76133203297743,1.55735554866581,1.67415253683941,0.930235157428304,0.352249342437184,NA,"RPS10P22"
"ENSG00000242687",40.3026428186218,0.169022816134598,0.298996399813803,0.565300506092566,0.571869384534989,0.781335464110052,NA
"ENSG00000242689",4.96993812224381,0.451926015810347,0.84346751733339,0.535795399968815,0.592099961722347,0.794881262415215,"CNTF"
"ENSG00000242692",5.33058027394601,-0.265638619537964,0.907049967905249,-0.292859962446647,0.769629193050364,0.899011735211949,"RPS27AP1"
"ENSG00000242697",10.3331858965209,0.231856540900939,0.560890209749376,0.413372415618629,0.679333781332386,0.849370882116682,"RPL5P12"
"ENSG00000242712",2.73774496400415,-0.564635765750706,1.16164304702209,-0.486066496242688,0.626920020377296,NA,NA
"ENSG00000242715",10.2591558636257,-0.422599926563298,0.597977041667448,-0.706715972547852,0.4797430015379,0.712815244209905,"CCDC169"
"ENSG00000242716",136.999789048054,-0.150360491280014,0.715386506187623,-0.210180776376818,0.83352658268859,0.930848297816437,NA
"ENSG00000242731",1.19930933494664,0.693051557025119,1.74555560163058,0.397037800673733,0.69133958579238,NA,"FAM86LP"
"ENSG00000242732",650.507004642056,0.461076695797426,0.151193108158412,3.04958804943897,0.00229155450196381,0.0135346579690178,"RTL5"
"ENSG00000242747",2.47007735552764,0.0405495754938525,1.3840885394005,0.0292969519937041,0.976627757817095,NA,"RPL21P14"
"ENSG00000242759",24.7614635579473,0.330989800179302,0.409287432015291,0.808697688442425,0.418689058121477,0.663077559814375,NA
"ENSG00000242779",76.9652078892046,-0.467528075313811,0.220739012342104,-2.11801289836901,0.0341739753320468,0.120273184499656,NA
"ENSG00000242798",3.52509995659829,-0.246614390788688,0.956357349263033,-0.257868453647299,0.79650843200347,NA,NA
"ENSG00000242802",939.439235638614,0.300219242650389,0.0981241324415969,3.05958621166999,0.00221642985799088,0.0131512547546205,"AP5Z1"
"ENSG00000242808",2.74519546421661,-0.184040471693847,1.35533354168458,-0.135789800837585,0.891987454129682,NA,"SOX2-OT"
"ENSG00000242814",24.4316395800287,-0.342885933176647,0.393579693138268,-0.871198232923538,0.383645924612092,0.630045839035086,NA
"ENSG00000242852",1.78070843751703,-2.00278994315401,1.48967598619014,-1.34444668620602,0.178803985519864,NA,"ZNF709"
"ENSG00000242858",1.50853872686854,-0.746683612884643,1.5276614696587,-0.488775574768841,0.625000592173615,NA,"RPL13AP14"
"ENSG00000242861",36.1852141898959,0.181387231085629,0.336513894801556,0.539018548379982,0.589874056084931,0.793480714608241,NA
"ENSG00000242866",3.51179729522185,-0.135074617641165,0.995772362009672,-0.135648088654075,0.892099487519985,NA,"STRC"
"ENSG00000242876",1.2314412967357,-1.08026292691924,1.69781698548418,-0.6362658261492,0.5246031749778,NA,"RN7SL812P"
"ENSG00000242882",1.3318413866595,0.171623471045258,1.63672943292286,0.104857569976471,0.916488827550106,NA,"RPL5P11"
"ENSG00000242899",1.75236020019966,1.14994934691642,1.54739218956757,0.743153128643996,0.457388976986194,NA,"RPL7P16"
"ENSG00000242902",5.80605620885928,0.0968927584842365,0.80839280184325,0.119858512177876,0.904595229963056,0.961184501031214,"FLNC-AS1"
"ENSG00000242950",9.05658846894395,-0.520942079837808,0.682705500906286,-0.763055342525089,0.445430391336518,0.685382781515496,"ERVW-1"
"ENSG00000242951",8.79428392292233,0.511556934836904,0.643500944252523,0.794959105197766,0.426637290963286,0.669957644400416,NA
"ENSG00000242952",54.0301973048259,-0.360734999365493,0.310061947962319,-1.16342879781343,0.244655571140161,0.485060941044462,"RPSAP3"
"ENSG00000242960",1812.92389693098,0.299885542478405,0.129017095156692,2.3243860987119,0.02010480994535,0.079922824721021,NA
"ENSG00000242970",256.575617805673,0.00238921898692112,0.142856689715815,0.0167245859586555,0.986656333144126,0.994367876581825,NA
